order_item_id,order_id,product_id,quantity,unit_price,discount_pct
39b9958c-1f01-4bcf-80f3-568d348cd445,cbd8030f-9a5d-4be5-bc0e-cfbf84958dd2,3b265f01-f946-4b1e-9086-c43106edcb4a,2,738.94,0
cbad1f95-01c6-4245-ba1a-d7c70b7bb262,a8daeaf7-dd60-48f7-bf18-1b35bcd13271,c0ea20cc-5b60-47be-88bd-a4bafe78a6ef,3,1815.94,0
81a3c8e7-914b-4b93-a9a0-aeeffb23a6bc,a8daeaf7-dd60-48f7-bf18-1b35bcd13271,eb3f8328-e0e2-445c-994b-f35264e45ab8,1,96.21,0
06db0ae6-3869-44f3-83d2-cb825c7fdff5,6c80fce4-fd3b-4449-9cf7-eb5baa352469,ac84cd01-cdf8-478a-aa94-78653709ca22,4,18.67,0
78445c3f-2a9e-45b4-9045-7e01726fbd40,18d8712c-342b-408e-9b2e-2ed7ccb7d3ec,a42e61ad-f584-4da3-a452-89b3fd099e58,3,32.23,0
66367896-b34f-4bea-a40b-5c7e81c668b5,e1acf867-9a07-4fb5-8108-c20a9a4bf19c,8be68da6-3ffb-4bc0-a40b-ce6a4036d427,5,141.57,0
77dc49c4-a8cc-43c5-9633-78be7cf2f315,e1acf867-9a07-4fb5-8108-c20a9a4bf19c,fe6a3df4-460e-49bf-83b3-b1197a8df307,1,267.09,0
050c2dc6-1e09-4472-aecd-5e545a92a1b4,cfb3e22c-bc89-48bb-8a6d-ec73c94dcc7d,d0799050-5f8e-42f4-a87b-0d4670de7c3c,4,94.18,0
babad89f-0ef4-4db0-9379-6d09dfef1ffa,f799c06d-f1e2-40ee-a702-1feaedef01fb,8be94467-4d7f-4bba-a57a-c6ba0ea75fef,1,9.04,28
7465a84c-8ee2-41c7-b7bf-b35e537ddf6e,76a84880-0383-4f0d-b868-f8d95b32cae6,22cdeb45-0646-4c02-9412-f877fa4c4fef,2,816.42,6
7cf20e13-33eb-4a04-9d6e-adfc802a7fee,76a84880-0383-4f0d-b868-f8d95b32cae6,7db0034b-66b0-407e-800f-75d9a954190d,3,37.88,0
ec1e95e8-a0a2-4454-a7d0-e6dd7fda7b87,76a84880-0383-4f0d-b868-f8d95b32cae6,ac2103cc-f7db-49c9-a457-41a822dd7217,1,564.22,7
bd7bd124-55d3-458e-b37e-167a62dc11fa,14bbea39-9002-412f-b574-142c4ff3bb92,54c35211-5c78-4a9e-8870-c31ac0b1664d,2,163.26,6
23d58d90-25fe-4ba4-9e40-83178cb0846f,02b3ed9d-41c6-4ecf-9604-607234d2dfaf,2f7ba488-7676-43f5-9226-cb1f4eedeb4e,1,79.7,0
4536554e-56e3-4d18-9383-6545ff1f2023,02b3ed9d-41c6-4ecf-9604-607234d2dfaf,00e7bfdb-04ab-4165-8e2e-cd9b3828facc,2,143.36,0
f0c8fdb3-5642-4e2d-9de8-c06f2fd646bc,b6144d93-63cb-4580-be58-53cd58ec0ca3,b055bd7c-e003-4a08-8080-0ac82dc8a9f3,1,29.53,24
9c798752-1cb5-4fcd-96fe-0e98cbbae272,b6144d93-63cb-4580-be58-53cd58ec0ca3,0e9efcb9-e851-4fd0-b2cf-2d2fbece5f83,2,680.31,25
9820bd0b-6d40-4fb7-8107-5b3b53128f74,6bc235e0-d561-4c63-b93f-1c86a75f76ef,8906ae50-4bbf-4135-bba6-030ae12a64ff,1,163.22,0
eb9055f4-6d68-4d67-a9ac-5fc39127d265,6bc235e0-d561-4c63-b93f-1c86a75f76ef,94196b9d-97ff-4f25-825d-72368d1332d8,1,866.48,0
8c20dc47-f6ca-49fa-87d5-e1d99b49b0ec,228f0de5-0928-4b1e-a723-93de34b53515,10b8ea2b-c97a-4e84-9a0b-f214a75721c1,1,172.21,0
fdbebac4-8639-495b-bf71-ac794728a00a,228f0de5-0928-4b1e-a723-93de34b53515,6df3cb5c-48b9-4e93-8550-810d9bfe3d61,2,1890.83,0
24e499db-64e3-4648-bb8e-0121bd946157,7d8c9ee0-04ec-4d0d-8298-95ba9346f18b,b5e9a991-b64f-4ab1-ab03-fc13e6b92d21,1,1913.05,0
083ff9a9-cffc-4819-ae81-65bdd1233a72,04549279-35c3-4786-afd5-c3828e0293a5,bb67e047-7e9f-4343-b80a-427007a443ab,2,315.42,24
6d914d30-a797-49b5-8b46-b3dc0ff96609,04549279-35c3-4786-afd5-c3828e0293a5,69696d4d-f827-4fc0-880e-cc52a7a1817c,2,1708.51,5
3235cdc1-64f1-47bd-95dd-513a9bcb3ee9,04549279-35c3-4786-afd5-c3828e0293a5,c454badc-7c8c-4acd-af3b-cf73751dbb59,2,6.07,8
621293c5-42e5-455a-96c8-de9e0786830c,04549279-35c3-4786-afd5-c3828e0293a5,7055e55c-855a-4383-a1e3-a8bacd5e283e,1,240.55,6
ec21059a-7bb2-4339-8766-ea5485abd074,04549279-35c3-4786-afd5-c3828e0293a5,cc3e147a-c43f-40db-a4aa-a74ffcb6de85,2,81.14,12
59813521-7811-4409-9043-d8b8e6bb4bd2,24466293-769c-487b-b469-0f866991bec0,7570d49c-9b97-4a6d-a37a-33ec69bcf4af,2,21.23,0
2e2c27d5-7461-4ae1-a5e8-e5cb5d385595,24466293-769c-487b-b469-0f866991bec0,5f100a1a-ec33-41a8-9286-34aea22fddd8,2,1885.13,0
bddeac63-d361-4a69-8b8e-6171f222bd32,96ab8868-9262-4c41-83df-c1086ad8eec3,e808173e-ccd8-4d8a-9471-325cc69ef57a,1,64.51,0
5dcb1d5f-a348-4720-bef8-fe8dba78de90,cd93bc04-adf7-4656-8fcd-132000dcfc68,bade2aa1-777f-4c0b-aa74-85345cff8ebc,1,33.2,0
2f2889f6-c8d6-4c6a-888c-af67015dc298,cd93bc04-adf7-4656-8fcd-132000dcfc68,1ae32496-c122-43dd-8cc7-e56eee856473,1,35.19,0
c0aa0ba8-d2ac-4119-92e4-b729e6e5c16b,cd93bc04-adf7-4656-8fcd-132000dcfc68,c9470bce-9112-4897-bd52-9c43ee7abfae,1,72.32,0
8a68947a-0d31-43c6-9405-849e1befc6a5,d871d23b-7729-4936-86a1-ebed2b4e7c17,462f313c-2a97-43f2-b122-ecba66af597e,1,28.99,0
2cb258ad-2ac2-46f0-8dd6-b6ebb2d68a8a,d871d23b-7729-4936-86a1-ebed2b4e7c17,7e97a99d-09f3-44e5-b4a5-06888b2c0103,5,117.24,0
d1b6c817-5e31-459d-97f3-640772dceea3,d871d23b-7729-4936-86a1-ebed2b4e7c17,05653f28-4a1c-42b3-a6cd-53a2b678dd94,1,277.62,0
69793246-3ab9-4341-9e25-73dffb10bab9,fba1a7a9-0dde-4d7e-87c8-d55392215a9b,22b50fd1-7f37-4a1c-84f1-fc42173b0227,1,140.1,0
f8b94053-bfd5-4831-9674-e3f66333a5ba,7810a5c9-82c4-4542-a07a-b6760496bf8f,5616e7c5-26c9-4306-a404-5187f6afe3f1,2,438.32,0
614de5ee-4b0b-44f2-96ad-650d6ec16ae8,7810a5c9-82c4-4542-a07a-b6760496bf8f,127b43e4-c64e-4899-8ffe-d76dc696b627,4,246.5,0
804561cc-da1f-4366-b73a-a3ab21a5f0b0,7810a5c9-82c4-4542-a07a-b6760496bf8f,6e184282-0c1e-422d-aef9-f03bcb8a82de,1,251.88,0
29492ff0-ddeb-48f7-83dc-c41e80e12bd9,45b174b7-93e5-405f-b053-c2db42451c19,e58cfe6e-9c19-44e8-bf74-02fb814c4317,2,176.95,0
5d67bc1d-a985-4bf9-8619-8d7aa3b54620,ab0c99b0-6d22-4fcf-930f-7bc2712cb7d2,4baf4d99-4fc4-48d3-a7f2-8085d665d63e,2,122.14,0
7b7a8f32-a03d-4d9c-b269-aa8bd699023d,ab0c99b0-6d22-4fcf-930f-7bc2712cb7d2,b65e9c61-d5e9-43c5-8a5e-7ccf76a1032d,1,176.17,0
ba820add-b241-4c74-b826-4bd1e286fd20,ab0c99b0-6d22-4fcf-930f-7bc2712cb7d2,b3552609-2489-4433-aa64-c8d6ec3aeea3,1,77.66,0
bc0e4d39-1e87-4718-8199-157fc13b3704,062931c9-0489-43b1-a9b0-171dc0241e66,25be92d1-f599-4253-94b6-4ee67ef620e9,2,455.61,0
d8c53a65-55c5-4adf-a933-d3d10eb2a1db,062931c9-0489-43b1-a9b0-171dc0241e66,678cd28c-022f-41f6-9889-a9bb551a9503,1,130.91,0
91c90b9f-e3cc-4a6d-8f25-d3a9eb592a7b,47ae4990-d1e2-494c-a376-2bc422045c21,3c429655-40c2-4d4e-a986-6c8531be4ee0,1,29.84,0
dd80310e-0dba-4a1d-8f0d-76f178a58ca2,6c5bfce0-f697-4ffc-9b03-aac826185307,c2c92dc5-beff-4edb-8174-99a62673766f,1,466.56,0
b4966151-0fe0-4921-9cac-1a58623ba917,0066c73e-7ec7-4883-ba09-532c8f9d82fe,0e227c33-075e-4a73-a0d0-c24edcedff23,3,56.36,0
6d09d117-3c08-40a4-bd38-8f5e18c73437,0b6478bf-02ba-442b-a91b-77d47d5f0388,0f89f10f-a947-4d3d-b6fa-09519af06afd,1,317.45,0
b2d074fc-0e0c-409d-b477-9f592596d46c,0b6478bf-02ba-442b-a91b-77d47d5f0388,3de69dd2-020c-4d7c-9246-35ec78efb402,1,50.11,0
69bacc12-c665-425a-938c-3015c70a7c66,b74f43ba-624d-47df-92b4-360a24a86f00,06a913fc-82d3-4175-ad5e-3290dfaef74a,4,292.11,0
a9feaccd-1337-415d-845a-ec24c634d829,3a20722c-958c-467c-a159-b114c065796d,64d02469-4eb9-4751-9ac5-1f202fbfbe83,2,101.44,0
0bed54b0-f99a-489a-9986-2c9288bf7f95,3a20722c-958c-467c-a159-b114c065796d,b875e585-7327-4243-b238-f69299ed7efe,1,1134.41,0
7a0230cd-fa40-448b-8e75-cce5f0ffdebf,fac243f2-4889-43be-8a21-19f22b36a5da,1241a0cc-c6da-4765-8fef-416fef21b1e4,1,46.99,0
94965353-1a3e-4c1d-a469-cb27b60b7127,fac243f2-4889-43be-8a21-19f22b36a5da,ba62a6e2-25e4-4ac6-9e14-ad67b5f320d4,4,110.77,0
d9ad82c3-93e1-4e46-b5b3-7ca19d0dbac1,fffac6a3-5990-4cf9-a8cc-604d14a024e9,b3139192-306b-458a-8ea3-917f131e7936,3,273.9,0
4993c6db-d830-43a7-9f49-a4eda4173fa2,fffac6a3-5990-4cf9-a8cc-604d14a024e9,f6436b97-0208-49ba-b722-57f57cf3da1d,1,179.83,0
bd1b5fea-507e-45ab-9619-740998a45981,fffac6a3-5990-4cf9-a8cc-604d14a024e9,ba07e0d5-8e45-42bb-81d4-42ba6d71c519,1,181.71,0
87f6b9f3-03d8-4a7f-b6cc-7229ecca39f2,f67c534e-294f-4621-8d1e-c27334cb0cd3,142ad62e-7e02-4c0d-bcac-26f13631996c,1,31.85,0
f3d9c627-f11f-457a-9630-d658a50c9e8b,f67c534e-294f-4621-8d1e-c27334cb0cd3,2a395922-f2d8-4dad-a6a9-b7f6c36dcbe1,2,12.21,0
77172e6f-91da-42e0-9ce4-8b821dc5f5a8,64589b02-05f2-4525-a586-aea8174edcb5,9415c1d6-7715-4df4-b62f-5c291ac68b8f,1,107.74,20
7e8babec-8c54-4cc8-8265-013fd6f8d23b,1ecf214a-9599-47dd-822c-7a1efc649ed6,7672e3fb-004c-46bb-873f-21c1c2cf211d,2,8.42,0
3acdb406-e159-47f7-bd28-4e3a95f5b324,1ecf214a-9599-47dd-822c-7a1efc649ed6,b8ac186c-24ce-4295-9b85-5eb60367624f,1,586.21,0
153d41d7-803b-4b92-8810-fe01ece521df,27c68b46-946d-40e9-a7c6-926a1fe00ffc,4bdb1342-e816-461f-979e-b3d1aaf1977e,4,319.59,0
3a2f8cb3-8168-41fe-8d2f-e8292dc3ad8d,27c68b46-946d-40e9-a7c6-926a1fe00ffc,1b95cc66-d3e3-4f3a-8d4b-8cdd076c0d61,1,979.64,0
927f4084-94a6-4dc8-9bd5-aa0d15623108,27c68b46-946d-40e9-a7c6-926a1fe00ffc,8085a733-98b2-4b94-813e-c30aebfd6674,2,5.12,26
c344cefb-fa3d-40de-8b03-d1c77d8045b7,fea1b54e-ba4e-411a-a31c-48ca65d007ca,b2d0d2a9-ffbe-45d3-85d1-d8250a0b511c,4,35.35,25
e7449caf-84b8-406f-87a2-12bc8d8a6bf9,fea1b54e-ba4e-411a-a31c-48ca65d007ca,48e9dd31-51f3-427d-937d-8539cae884a5,5,919.0,0
a60ea324-4c19-4c7b-af2c-2e829b35864b,fea1b54e-ba4e-411a-a31c-48ca65d007ca,d38c7f78-9d9d-46c2-a5f1-4e9e97f55459,2,375.66,26
40801a0f-d5ab-4548-8f62-e63e0cdd9606,5520552e-a7c7-497d-bcd4-ae09d6749ab5,5a52a7cb-12a0-45e0-8546-c6e9c0b20b4f,1,628.54,0
4cc1c746-8c29-4c12-bcc9-ccec63372141,5520552e-a7c7-497d-bcd4-ae09d6749ab5,c30ab2ad-8511-4b2d-92e9-d7baf921264b,5,474.87,0
467f35c7-43af-47be-8e32-199d101b5b71,b6295fa3-edf3-4935-b0bf-114d16a3762c,f1b7e086-8fa3-4887-aa8f-86b683843ce7,4,1353.05,5
59f7fc95-0cfd-4a1c-9bab-bbd7121d0595,f6362839-9df0-49cf-8ca1-5157e9985bf3,268a5576-927b-48ff-88d0-7ca091740b47,2,109.73,0
82499fb8-7aa5-4557-a95a-070f86ac0769,f6362839-9df0-49cf-8ca1-5157e9985bf3,ebad6ccf-97a1-40c8-8b1a-77d51289daff,2,548.2,0
ccfc979e-b951-4415-8de2-8abc940d5d0a,f6362839-9df0-49cf-8ca1-5157e9985bf3,c9a567f1-e670-401c-9145-23b0045221fe,1,27.07,0
578bf5cd-a67e-4e09-878d-dca8fca267c4,f6362839-9df0-49cf-8ca1-5157e9985bf3,25928c97-58ba-48b8-9133-a3a803099fe6,5,116.6,0
3e5e1420-f546-4715-baa1-7d7079545007,f6362839-9df0-49cf-8ca1-5157e9985bf3,8351c7b1-5292-4355-a7f0-251cf79c520d,1,558.42,0
654a5280-2238-4356-a450-e578f641033b,57bf367c-803b-4105-9033-333e217dac09,863c015b-e7ef-4ef1-9281-6e6954ce5cc3,1,99.36,0
6da8b1b5-bc42-47f7-a1c6-87400ebddbf5,57bf367c-803b-4105-9033-333e217dac09,8d9a032c-87f7-4e7b-8444-e3846eee251f,4,457.08,0
0cad7214-5afb-4e0d-a45f-31eb15cce840,57bf367c-803b-4105-9033-333e217dac09,da07ea1e-3189-4bf9-8cf7-002d0bc99755,2,171.54,0
905a3adf-79c4-41e1-b992-8a5d1c6cc275,57bf367c-803b-4105-9033-333e217dac09,738fb26c-51c5-4448-8b6c-dccd8e701712,1,425.39,0
f8a913bb-658e-4259-8c97-9e06c0c224d6,57bf367c-803b-4105-9033-333e217dac09,a7d296d4-bd6a-4e35-bdb4-25825448fa53,2,149.67,0
a521333f-4d01-4c88-a8dd-a5b6c8674d45,b645ce1f-582e-4d5d-affa-d3e1d1930f75,83d20b09-ac2e-416a-816f-1fb3de14c6fd,2,603.18,0
5aa6418e-3075-4465-8533-53cc08849681,b645ce1f-582e-4d5d-affa-d3e1d1930f75,8065411b-3e1f-40b6-90b1-ffb3ae7d4f83,4,177.64,0
f645d6ff-e610-46db-bb37-33e0a76613c6,6149931b-8eb8-4d6d-9410-cbbf64774cee,66b0c587-b8f4-48b8-862d-4ef483c3c7c4,1,39.04,10
af25b3a7-df23-4f4b-8b3a-da642b6b742f,6149931b-8eb8-4d6d-9410-cbbf64774cee,ad335ba0-1191-4963-92f5-7024bd32aea1,2,169.39,0
dc426407-92e9-499b-95b9-9dd9b947218e,6149931b-8eb8-4d6d-9410-cbbf64774cee,8d72f476-d55a-4efc-ae0b-7de3d1f3100b,4,70.33,0
809b6f2d-aec7-4a7c-ba66-ebc62e76506f,d0bcccd7-fcc4-4859-a724-6a639b748b47,d9b1d1d0-284b-45e0-b4a3-0c66ef5a0b21,1,51.94,0
4978cef5-c99c-4236-a0dc-bd40741a100d,d0bcccd7-fcc4-4859-a724-6a639b748b47,1e8ccb07-0e1a-46d5-8e66-793344e9f015,1,28.55,0
ec7fdbdf-58d9-426b-8b83-7da6f1d7c88f,d0bcccd7-fcc4-4859-a724-6a639b748b47,de1d4407-d2fa-404e-bcb5-f71f0f15ef97,3,35.29,0
79d66e48-ba67-4994-96d4-2082ad314413,5966ca8d-bbf9-425d-8dba-3878f65a96d3,96b4f039-f346-44ff-99e0-67aba1c0ec7a,3,224.14,0
1728760f-5620-45c1-916f-60a3e394906b,5966ca8d-bbf9-425d-8dba-3878f65a96d3,f375f198-7f7b-4eba-a257-7d4058b2e651,1,25.53,0
8725abdd-cf62-4bc5-b65b-dfca8266d633,d2d3894a-7c68-41d0-b6d6-ae197bceddff,f43e904b-c58d-40ad-b817-ff45e826409c,1,129.19,0
35ca7db3-04ee-4579-a9e7-d7fc61921865,d2d3894a-7c68-41d0-b6d6-ae197bceddff,795d582f-e0a1-40ed-a5fc-d08c928d72b3,2,82.6,0
8dfca220-5060-431b-bdd4-89b3f688641f,d2d3894a-7c68-41d0-b6d6-ae197bceddff,7a4c292f-c824-47cb-bbfd-5c55843cf6ad,2,24.97,0
72a8110f-bf2b-425f-b330-4de22a926e02,8dc3f188-e699-4dc2-8ed9-db2b2feeef64,1434268f-cf32-4f5e-84a2-d00ccf8c657c,3,37.05,0
2006c7a0-04c0-4ad3-a0cd-0aea16407f5d,8dc3f188-e699-4dc2-8ed9-db2b2feeef64,dca893aa-7f50-46aa-b65d-ac8896b2186f,4,151.28,0
de1739ca-ac6d-456d-967f-6d3818078af0,8dc3f188-e699-4dc2-8ed9-db2b2feeef64,35f44615-837f-4078-b0bb-313f314f3fb4,2,477.58,0
fb6243ab-a28c-40e4-8226-d2142a534385,43ed8e1b-35b4-4320-88f7-0e4f9e2bd710,2bab31fa-7097-4f3b-95b2-80adf5bac335,1,190.95,0
24115358-6411-4326-bbf1-bc13af1e733b,09e120f5-cfb6-48b3-a1c1-52cd6d2e2c0f,3f5bcda3-a005-438c-9a91-e8e1aad58bbc,2,16.3,0
fdc9a434-2ef0-40cb-aaea-4826350980c1,09e120f5-cfb6-48b3-a1c1-52cd6d2e2c0f,b0458289-34bd-4354-912c-4406c4c3b7b5,3,62.37,17
08760743-b694-4684-92a9-6beefc1c6e8e,09e120f5-cfb6-48b3-a1c1-52cd6d2e2c0f,e6435876-5898-4fb1-b75b-9570074ad757,2,9.09,7
3c10b5c1-c1ab-4e6f-8f07-422eca810ac9,09e120f5-cfb6-48b3-a1c1-52cd6d2e2c0f,e82ef108-df5d-4402-bde9-9af9ad470a8e,3,185.22,0
9c34b599-b717-4525-9dd1-19efbb805a5b,6e72ca16-9e61-4a53-a53f-8c41979d6447,4d4b6439-f42c-4fa5-b0d6-5d384e52d20e,4,34.89,0
3a8753e2-ed2f-4336-89d2-58b27a7a3802,6e72ca16-9e61-4a53-a53f-8c41979d6447,1eb1830e-6ac0-4791-b541-0bd8a2ca8064,1,385.72,0
4b4ce674-cbd0-4058-8c0d-393086ccaab8,6e72ca16-9e61-4a53-a53f-8c41979d6447,4b43c2bb-2131-420d-9422-65f169d80dcc,1,231.07,0
459686cd-2ca7-4219-9c0e-702d01a08ac5,6e72ca16-9e61-4a53-a53f-8c41979d6447,02dbbf02-734d-46a6-bc29-bddc9e7b06cc,2,158.76,0
9f3983b4-0ef4-4daa-aa8d-4d97e63b771e,cad525b0-99ef-4458-9ce5-b1ba0891a20f,8be68da6-3ffb-4bc0-a40b-ce6a4036d427,2,130.09,0
e0aad98d-8da5-4e7b-8352-74d22209b28c,cad525b0-99ef-4458-9ce5-b1ba0891a20f,d6dbb56c-479d-4713-93bc-09d037a35c02,4,1564.75,0
4ce8e975-a523-47b6-9a7f-e4aac2e6c74c,cad525b0-99ef-4458-9ce5-b1ba0891a20f,fe5ed818-26ce-4291-abcd-3520bf348c72,1,98.63,0
0db8f0ae-10c9-4f8f-abe0-110fb2108fd5,cad525b0-99ef-4458-9ce5-b1ba0891a20f,7d30297a-3c7d-42b2-a9af-77146a32fca2,2,28.71,0
96c70140-ac40-4683-b449-88a4760de920,19e9cb3d-fd67-4160-a770-403322062c8a,93cf0230-2bf1-4700-b283-c7768300ded9,1,769.44,0
de0a4a6a-88d8-490b-b822-5e7623b038e2,19e9cb3d-fd67-4160-a770-403322062c8a,57ead9be-43de-4eda-ace8-23f667a6575c,1,102.53,0
ba45a6fa-059d-4183-93c6-dc7256cd52ed,19e9cb3d-fd67-4160-a770-403322062c8a,6df68799-66af-4a2d-bc78-50797c54a44f,4,650.62,0
6e843a2d-7a39-4567-8c45-95b68d70f309,19e9cb3d-fd67-4160-a770-403322062c8a,fe127a0d-1828-48ed-884b-f9c474e5b31f,2,549.72,0
13e968be-8f17-452b-8ddb-70955c35010a,19e9cb3d-fd67-4160-a770-403322062c8a,ffc03f70-b1cb-4010-9b49-163320a44e3a,1,209.65,0
cb0b6c78-b0ff-45c4-81a1-c20c5a9ebb4a,ead1113e-f78c-4bd6-98ed-bfb5ac91a85a,a2a152e4-c527-408d-ba61-a67ab2c82781,2,131.44,0
a278d4e8-ef53-46d3-8708-a6b664e2f22c,ead1113e-f78c-4bd6-98ed-bfb5ac91a85a,b31f795d-39a9-455d-9529-404080887c2d,2,213.68,0
3d8f12a3-24b1-4f04-8df7-941768dfb7a1,2026e626-c61b-4e12-ba72-3a733fa34ecd,a4bc7820-ff3e-4be9-a9c2-b7a4b1e6da0e,2,27.59,0
1fe0a633-3951-4126-81b5-94b9250ef880,2026e626-c61b-4e12-ba72-3a733fa34ecd,f13d2219-0a58-4f23-83a3-ffc802199d57,1,146.05,7
9ec8cf13-f8ee-4535-a936-89ec41ffb294,2026e626-c61b-4e12-ba72-3a733fa34ecd,b8ac491c-5e25-48fa-93f8-885922eaa5de,3,334.15,7
9c9d5d91-92c2-45bb-8960-9c9559b50bf6,a4d5e7ed-858a-41cb-b88d-2385ec920268,6d93cbbf-1a22-455c-babc-0b8c00bbd484,2,280.46,0
b02c3fe2-9c3f-4c85-972d-f7177f659d15,a4d5e7ed-858a-41cb-b88d-2385ec920268,8f4ad548-bb6f-4742-92ea-242cdea3ee18,2,1166.65,0
e1a3bd7d-6e85-4321-8743-e4caccb4fdac,357a8c8f-70c6-4d82-bf05-240e01f92ebb,91f09b79-0a4e-4f86-8f99-966c2883830c,1,1648.45,0
13ad569e-843f-44ac-9139-3b355e5d0d92,357a8c8f-70c6-4d82-bf05-240e01f92ebb,280780c4-8ea1-4eea-be0a-68f1a97c2ff0,1,178.19,0
e6d273df-dcaf-4636-b8ca-df1f28bf618e,357a8c8f-70c6-4d82-bf05-240e01f92ebb,cb59f795-7530-47ee-98ae-221c2c5803ab,2,1192.81,0
623ea762-b001-426b-876d-cd4010a08fba,357a8c8f-70c6-4d82-bf05-240e01f92ebb,2a40f5c1-9310-4c1f-85b4-3b27516a3d7e,3,691.74,0
846d8c69-9df0-425d-b99a-68ddb2d17085,8d309303-2e1c-45e4-b521-2eb50e792eba,7ad3f0d3-95d5-4b5a-8801-3f8a6ac9c0c5,1,200.98,0
6b5fc90d-adc9-4bbe-b62c-b4b203b5b361,8d309303-2e1c-45e4-b521-2eb50e792eba,8fcba898-ff03-42d7-a3e8-6b0c65b36764,1,193.23,0
02bfcc20-9efa-4a63-8626-6d3c3dbb2e26,48cb185f-5ebe-4818-83fe-31da81c75635,d0d38043-e23f-4f39-ad2e-060837c3041a,5,146.06,0
dc91110c-b0fb-4a17-8041-1706942781ae,48cb185f-5ebe-4818-83fe-31da81c75635,950ebb32-34e1-4ae5-82bb-4bd370e7ca10,1,289.7,0
88bd5ff4-f627-47db-a4e1-b05231cc0391,48cb185f-5ebe-4818-83fe-31da81c75635,801c8822-4acc-436b-8420-b6862f223404,1,40.06,0
fb4a6fef-af30-4cae-aa87-f41b78304034,6541b213-614c-4888-be5e-0e3d8169e681,95918aee-f260-4d41-aa5f-28b3e127f258,2,154.36,0
4a41f47c-12aa-4e3f-9809-c09c683aee56,d81b7fc9-7381-4181-8192-902a38e88c08,3ff99e12-f035-4769-89dd-111db1c512ba,4,1105.56,9
f85cc126-aa8f-4c9a-9548-44ed5d55ecd4,d81b7fc9-7381-4181-8192-902a38e88c08,7ba3286a-4514-45eb-86ec-bcd283638930,2,404.64,0
5edf7245-445e-4071-83fd-40c8e166676b,1d9faa02-a56a-4756-b784-d713b9146dc9,49df3549-2199-44f3-8cd0-058aee11b9ba,1,26.78,0
1d5927d4-3f76-45ac-b2a2-8c08748f5c0e,1d9faa02-a56a-4756-b784-d713b9146dc9,bbb4cf83-4782-4d17-96b6-1d3b8059c480,1,163.12,0
53d86650-6a70-40be-81b9-172d2e16993d,93e73159-c177-459c-89d4-d47f7844294f,f0009d1c-b31f-4b54-8e1d-2cbc6e4af5f3,4,13.1,0
4122e6ac-4dc7-4e3c-b2e1-55b084b88eba,d2a59baa-e65d-416b-9b7e-236d5f75dd06,95841e2a-d747-484c-a7e7-9f735c0a0e36,2,41.07,0
43b28692-4ee9-4863-95f1-73955d75d89d,5f2eb316-7666-414e-9340-8318508d743d,a9d00492-6c65-42a1-8412-38486879c07b,1,1110.26,7
9ca3a579-443e-437c-b33d-af0a6a18b9c7,5f2eb316-7666-414e-9340-8318508d743d,401a5224-b33e-487f-a012-c772faf842e8,1,1151.13,5
15fc8abb-927a-4db9-ba83-42b92bf1649e,5f2eb316-7666-414e-9340-8318508d743d,6f40f887-fd82-4889-8abe-35962301b7c8,1,158.99,5
5bd812f6-70f4-4881-abf0-f8f0d16d3e66,5f2eb316-7666-414e-9340-8318508d743d,879b56e2-6cfb-49c0-a456-0074e473404c,3,60.7,7
1cd567c3-3368-4a9a-a532-98efc80a2cea,5f2eb316-7666-414e-9340-8318508d743d,bd87d697-feae-4c21-9a1b-fd2552b71c91,2,1071.26,7
6df95f4a-71a5-4c80-bf41-1fb5efd135c2,7736567b-d44c-4d92-a58e-c0ff452739b4,c7997337-38b7-4977-b80e-ddaeeb704a1d,1,564.41,0
dd984f33-b783-41ef-852b-639da51ee318,7736567b-d44c-4d92-a58e-c0ff452739b4,b1db7093-eb12-4b67-9a2f-9308d321b5ce,1,161.05,0
ed04e25c-9f4e-4353-a01e-4803959735c6,7736567b-d44c-4d92-a58e-c0ff452739b4,73aafa35-7430-4b6b-88e6-01f9f4a74904,1,136.76,0
136a2c5f-403d-4027-9c86-40bc434f7a16,7736567b-d44c-4d92-a58e-c0ff452739b4,7d673ae1-7f07-4c1b-931a-90f31a1b6f91,1,108.64,0
7a6fc3db-dfa3-4709-9126-9baf9fa086ee,7736567b-d44c-4d92-a58e-c0ff452739b4,c3a624e4-4f72-445e-8023-7be6f61ebde9,2,252.13,0
c3504dea-a1ca-4c41-9b36-ef04cee517e5,8d1c4cb5-4fce-44ad-8cf2-253a9cbc5760,60dec865-0d75-4a68-8197-081ddb81e1df,2,43.88,21
d7a73c6a-47ec-4034-8747-8c10ce83c569,4fed811f-3dad-4299-b3d6-6604a67a7919,87763ee2-93eb-4069-9bc8-d8622a38b4c4,1,606.62,0
bdf69a2e-a9a8-4c8f-a70c-323af670749e,4fed811f-3dad-4299-b3d6-6604a67a7919,b78adc8b-a2cb-4d9d-b5ca-679709fccd86,1,197.42,0
27e12df9-55dd-4acc-8ae4-90ba2da1cff0,b73a7177-cfa8-439b-b4fa-0ab7559fe4ff,f6307c9e-ca6a-4a22-b2bb-ad65133f91f1,1,94.08,0
aa5f8d7a-c064-4b3b-81fa-896300daeb0e,b73a7177-cfa8-439b-b4fa-0ab7559fe4ff,dc0a0ae5-f78b-49f3-b6ec-80ec330d3ecc,2,83.78,0
ceed6f7a-6bf0-450c-9f65-846aebd88ff9,4f001cd9-e2e9-415e-b02f-10fb36ca1f8b,d496a670-a54b-4a70-8c94-5da37cd4ff96,1,531.08,0
